    0.8600000000, 4.022036957E+06, 2.053921963E-03, 4.933552392E+06, 4.278067619E-04,-1.552274791E-03,-7.081301693E-04, 3.141557445E+00, 6.841827844E-01, 3.141570868E+00
    0.8700000000, 4.022036957E+06, 2.045080986E-03, 4.933552392E+06, 1.927726763E-04,-2.159206749E-04, 1.787959325E-04, 3.141566683E+00, 6.842105574E-01, 3.141577281E+00
    0.8800000000, 4.022036957E+06, 2.050881184E-03, 4.933552392E+06, 4.233736452E-04, 1.375960361E-03, 3.261457047E-05, 3.141579894E+00, 6.842509163E-01, 3.141573868E+00
    0.8900000000, 4.022036957E+06, 2.066986442E-03, 4.933552392E+06,-1.187833030E-03, 1.845091118E-03,-8.998959152E-05, 3.141575276E+00, 6.842743561E-01,-3.141591185E+00
    0.9000000000, 4.022036957E+06, 2.089077214E-03, 4.933552392E+06,-5.042754830E-04, 2.573063219E-03, 1.345961018E-03, 3.141536023E+00, 6.843254648E-01, 3.141590512E+00
    0.9100000000, 4.022036957E+06, 2.115821404E-03, 4.933552392E+06,-7.583307963E-04, 2.775774963E-03,-6.087324673E-04, 3.141582385E+00, 6.843888131E-01,-3.141580531E+00
    0.9200000000, 4.022036957E+06, 2.141560230E-03, 4.933552392E+06, 1.068173735E-03, 2.371990101E-03, 1.044212778E-03, 3.141540573E+00, 6.844317313E-01, 3.141555791E+00
    0.9300000000, 4.022036957E+06, 2.164844557E-03, 4.933552392E+06, 2.657450232E-03, 2.284875251E-03,-8.605158343E-05, 3.141571851E+00, 6.844730201E-01, 3.141576921E+00
    0.9400000000, 4.022036957E+06, 2.175824970E-03, 4.933552392E+06, 3.494667677E-03,-8.879257946E-05,-2.718063288E-04, 3.141572903E+00, 6.845101725E-01, 3.141589523E+00
    0.9500000000, 4.022036957E+06, 2.178187694E-03, 4.933552392E+06, 2.171929938E-03, 5.613374299E-04,-2.261935035E-04, 3.141579465E+00, 6.845338136E-01,-3.141565470E+00
    0.9600000000, 4.022036957E+06, 2.184839198E-03, 4.933552392E+06, 1.048909698E-03, 7.689632474E-04,-1.081034591E-04,-3.141591888E+00, 6.845799061E-01, 3.141582858E+00
    0.9700000000, 4.022036957E+06, 2.194081037E-03, 4.933552392E+06, 1.652318830E-03, 1.079404652E-03,-1.335009220E-03, 3.141573852E+00, 6.846523288E-01, 3.141548067E+00
