             8.7,   4.8608646E-05,  4.89534928E-05,    -0.979254477,  6.32515495E-06,  7.20268886E-09,   -3.647664E-06
             8.8,  4.83948535E-05,  4.91634603E-05,    -0.979254718,  6.32434913E-06,  1.24225956E-08, -3.63591153E-06
             8.9,  4.93560662E-05,  4.87863136E-05,    -0.979254878,  6.33008775E-06, -1.21178685E-10, -3.65134737E-06
               9,   4.8948698E-05,  4.91389276E-05,    -0.979254578,  6.30917216E-06, -7.85967058E-09, -3.65513458E-06
             9.1,  4.86142009E-05,   4.8665047E-05,    -0.979253761,  6.32090133E-06,  1.46270145E-08, -3.65204295E-06
             9.2,   4.9057707E-05,  4.86257954E-05,    -0.979254883,  6.30845112E-06,  8.62838089E-09, -3.63384745E-06
             9.3,  4.89221371E-05,  4.90734503E-05,    -0.979254555,  6.31361891E-06, -7.84235662E-09, -3.63791341E-06
             9.4,  4.97178653E-05,  4.88921893E-05,      -0.9792547,  6.33203049E-06, -9.34716034E-09, -3.63585744E-06
             9.5,  4.91119008E-05,  4.85810751E-05,    -0.979254329,  6.31956681E-06,  4.24504548E-09, -3.66255104E-06
             9.6,  4.86746968E-05,   4.9084697E-05,    -0.979254659,  6.32887266E-06, -4.40711287E-09, -3.66116985E-06
             9.7,  4.90913182E-05,  4.92878739E-05,     -0.97925442,  6.31742941E-06,  1.09209055E-08, -3.64688005E-06
             9.8,  4.90874552E-05,  4.89889063E-05,     -0.97925448,  6.31083227E-06,  1.06143721E-08, -3.65775351E-06
             9.9,  4.86861857E-05,  4.89999412E-05,    -0.979254551,   6.3335183E-06, -5.15798151E-09, -3.66411981E-06
              10,  4.83023692E-05,  4.84730614E-05,    -0.979254758,  6.32659764E-06,  3.03151231E-09, -3.62833956E-06
            10.1,  4.86840542E-05,  4.91791489E-05,    -0.979255456,  6.31698989E-06, -2.03392816E-09, -3.64901138E-06
            10.2,  4.89844886E-05,  4.90398756E-05,    -0.979253955,  6.32691195E-06,  8.85600847E-10, -3.65520078E-06
            10.3,   4.8631369E-05,  4.91714536E-05,    -0.979254282,  6.32697549E-06,  4.35903699E-09,  -3.6472873E-06
            10.4,     4.88554E-05,  4.84147835E-05,    -0.979254454,    6.318646E-06, -1.94730566E-09, -3.63770111E-06
            10.5,  4.90063416E-05,  4.94241314E-05,    -0.979254537,  6.31831294E-06,  3.03690151E-08,  -3.6639045E-06
